Активные соединения с интернетом (w/o servers)
tcp6       0      0 localhost:53050         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53104         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52924         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53828         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53440         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53896         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53170         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52714         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52458         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52410         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53184         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54004         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51686         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53416         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51912         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53864         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53904         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53420         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53688         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53038         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53908         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53344         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51860         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53176         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53060         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53256         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52460         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52024         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53524         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51660         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52172         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53822         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51894         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53964         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52118         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52952         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52280         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52938         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53706         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52260         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52662         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51788         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53196         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52296         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52446         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52408         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53432         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53830         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53188         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53918         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51710         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52660         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51768         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52026         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52432         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51956         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54094         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53418         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52504         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52492         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51650         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53970         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52862         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52494         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52436         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52072         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52384         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53872         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53742         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51900         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51652         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53820         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52832         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53540         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52104         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53192         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53204         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52194         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53300         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52592         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51690         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53814         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52276         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52312         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52524         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52010         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52268         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53392         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53620         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52724         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53630         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52170         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53084         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53380         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52994         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53534         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52664         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52124         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51872         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51614         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52854         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52228         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53792         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53160         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53130         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52374         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53286         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53046         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51630         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52518         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53538         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53786         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53696         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52846         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54042         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53878         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52248         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52860         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53600         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53522         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53712         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51848         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52098         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54104         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52310         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52996         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53994         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52174         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53868         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52866         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53434         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52506         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52584         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52500         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53106         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52696         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52428         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52572         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52930         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52066         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52168         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51698         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53200         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52828         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52400         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52700         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52826         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53700         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54050         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51672         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52152         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52654         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53914         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52244         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53766         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51962         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51916         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52534         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53680         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52440         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51608         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52438         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53566         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53406         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52080         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51996         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51790         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52044         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51634         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52398         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53948         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53058         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52748         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53504         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52084         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53260         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53178         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51870         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51934         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52538         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53408         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52184         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53152         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53094         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52160         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53626         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53040         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52300         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52114         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52648         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51818         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53870         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53862         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52394         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52522         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52372         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52200         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53134         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51716         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52824         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53798         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52760         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53794         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52758         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53486         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51986         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52874         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52686         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51730         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52902         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52842         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53410         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52304         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53756         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53650         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51722         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53448         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53558         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53288         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51604         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53924         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53382         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51786         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53800         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53874         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53422         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53774         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52618         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52670         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52264         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53150         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52542         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53604         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53026         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52088         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52814         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53322         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52802         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52266         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52404         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53912         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51964         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52946         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53988         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51640         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52668         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52602         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52756         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54014         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53348         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52718         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52738         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53444         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52916         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52962         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53612         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51898         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52768         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52380         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53532         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51854         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53216         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52752         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53072         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52782         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53086         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52250         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52252         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51850         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53880         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52422         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53662         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53324         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53076         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53702         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52702         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52482         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53770         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53302         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53222         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54102         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51662         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52810         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53360         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52186         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52058         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51796         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52774         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53644         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51726         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52128         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53162         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51908         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53978         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53740         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53054         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52220         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52112         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51792         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53252         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53610         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53576         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52612         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51770         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52972         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52030         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53930         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53298         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53112         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52850         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52794         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53852         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51612         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51626         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52894         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52736         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52340         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51820         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51926         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52202         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52674         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51990         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53502         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52390         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54072         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52314         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50222         localhost:8086          TIME_WAIT  
tcp6       0      0 localhost:52392         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53738         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51680         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52048         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53936         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53266         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52234         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54070         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52722         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52740         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53618         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51924         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53426         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52138         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53340         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54006         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51886         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53952         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53660         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54008         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54078         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51750         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51648         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53686         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53368         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52480         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52108         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52954         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54044         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52110         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52324         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52766         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53882         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52144         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52092         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52536         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53762         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53328         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51632         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53488         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52990         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52338         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52786         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53372         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51720         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51718         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52678         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52974         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52454         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52278         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52478         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53676         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53292         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51592         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51866         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52468         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52378         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53608         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54020         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52102         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53174         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52688         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51760         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52682         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51920         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53906         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53672         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53122         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53892         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52456         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51906         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52376         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53780         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51948         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53668         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52242         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53264         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52586         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51596         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52568         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52882         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52062         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53588         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53388         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54062         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52188         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52002         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52100         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53518         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51830         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51994         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54012         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51930         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53186         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53272         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52576         localhost:5555          TIME_WAIT  
