Активные соединения с интернетом (w/o servers)
Proto Recv-Q Send-Q Local Address Foreign Address State      
tcp6       0      0 localhost:42848         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33871         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39904         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41890         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58971         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39566         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46932         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58840         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52266         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40328         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43585         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59088         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59145         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49271         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38789         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37641         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40103         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43999         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36530         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51184         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51514         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35303         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55240         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40062         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48090         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55625         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42509         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47768         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38930         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41688         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48617         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50768         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57999         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40059         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52404         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51522         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58314         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55326         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44819         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40170         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58517         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41025         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39731         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56502         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47526         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38404         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36711         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60785         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56783         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46615         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51062         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39923         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55379         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35827         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38698         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56436         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34354         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51873         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40544         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35521         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60377         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40322         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36952         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53912         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37176         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53429         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49515         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44736         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59090         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41521         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40475         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60680         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41829         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58028         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42935         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38132         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37049         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46618         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49863         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45379         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45405         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49947         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49251         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60850         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34453         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36867         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51964         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60075         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48530         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52946         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40760         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40833         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45751         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45014         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41054         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46684         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53988         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38427         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51215         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45345         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46906         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57401         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36183         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44050         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48070         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49194         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33526         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60110         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44299         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42136         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50500         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34259         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50971         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60739         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36622         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38223         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49188         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45704         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37666         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51640         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38265         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58623         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56410         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55192         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44223         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36796         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39720         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52668         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42269         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37323         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38051         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52602         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38652         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37524         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35660         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49804         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54714         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34972         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43978         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60190         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36017         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56242         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39326         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59854         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57937         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39822         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45500         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34720         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52273         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34375         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52756         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54187         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45782         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56541         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53597         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34853         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54268         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57303         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48944         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46438         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33291         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41144         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41887         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36999         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41555         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59605         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51153         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54014         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35575         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60856         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55666         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44481         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38008         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35814         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38346         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42945         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52349         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38407         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44482         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49903         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34729         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57594         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54818         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42421         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46020         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57570         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50883         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40399         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60293         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55924         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54983         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49104         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47660         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38285         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58453         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35266         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55539         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44632         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34883         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39238         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53348         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48480         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52515         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54995         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34508         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52718         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60508         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36738         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52738         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55019         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45815         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60095         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38749         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50119         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:tfido         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54873         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35489         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56359         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53444         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43824         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46824         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52916         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39826         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37047         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38680         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55434         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46710         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52962         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51355         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58080         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59518         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52833         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56914         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43434         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51371         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53883         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48565         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54317         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58761         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56646         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51327         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55330         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48289         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47674         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51653         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33730         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46892         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60881         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55070         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58045         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59408         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47994         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35486         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59379         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37572         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48592         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34139         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48273         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42813         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38497         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49419         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52469         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48688         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34662         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51576         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46698         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52743         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59391         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43706         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50634         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37850         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56975         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53612         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51898         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50641         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58802         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40420         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41034         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57087         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57981         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47017         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34254         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47492         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57988         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41791         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57502         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60381         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47530         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50428         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43090         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35792         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49988         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35440         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56864         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60142         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41167         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59728         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59060         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52075         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44208         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55918         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47748         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34774         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43259         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41544         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42122         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35607         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43546         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35304         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43146         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42894         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52215         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51564         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59107         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50752         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52768         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52380         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34658         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50803         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38156         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55015         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47711         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50785         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33168         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46576         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56529         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38376         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35932         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33792         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53532         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51854         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37941         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36159         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49101         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59307         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34170         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41942         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56352         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49633         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45119         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38618         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56245         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43080         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47240         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55501         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47667         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55870         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36454         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53216         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36357         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37031         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56871         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48578         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54031         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56385         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53059         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42398         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45295         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44000         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56039         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35974         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53073         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34642         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43097         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33308         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60050         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58907         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44886         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38282         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44502         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54608         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55064         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56623         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51495         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37937         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38106         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48796         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47655         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37645         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35039         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47991         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46314         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55235         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35891         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47249         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49900         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50070         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37016         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39397         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54858         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39742         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57248         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38514         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57754         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47234         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42320         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59973         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39246         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36763         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50018         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35445         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39351         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46520         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35018         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46037         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46867         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41869         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58992         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52752         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46459         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51735         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54933         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52879         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48078         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36837         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59460         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37490         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57446         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38332         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33649         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52663         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35930         localhost:5555          TIME_WAIT  
